Image_name,Type,Mal-Ben,kurtosis_L,kurtosis_A,kurtosis_B,skew_L,skew_A,skew_B,mean_L,mean_A,mean_B,std_L,std_A,std_B
ISIC_0029448.jpg,vasc,benign,-1.127830547939249,0.8215425691676326,1.9264812480249294,0.303068275210676,0.9059641027219657,0.8701974875791668,60.40498340541084,138.37468570853866,119.16416071608167,44.76827761694341,7.598133398194813,6.625658925529067
ISIC_0031950.jpg,vasc,benign,-1.1287196447720298,-1.3846410874456796,-0.5482006889635689,0.2357183086105982,-0.15502537333159033,-0.5524662226043381,63.4312275089964,145.22910835665735,125.18272690923631,48.234153408457445,12.031341865719643,6.468497579547893
ISIC_0034196.jpg,vasc,benign,1.0523902753575332,1.4422115266716977,2.7078425189107413,1.1652542959602166,0.8529187062647473,-1.3797382853877733,42.36906920261349,130.8508192795813,123.0292135600178,27.861780857745117,2.2913712490291855,3.210113471936903
ISIC_0029514.jpg,vasc,benign,-0.438778785479804,-0.39536605858216056,4.93433805474914,-1.2166127865124405,-0.8894540386804753,-2.0850531868696787,138.42396038505285,139.55945016228813,125.17894693039642,76.03725441348081,6.712053668325266,5.407243094439282
ISIC_0033565.jpg,vasc,benign,-0.6349013855582317,-0.21908550462160026,-0.8383809741414248,-0.0015946137115934518,0.16937546670164721,0.23653631687010887,73.82780590326887,142.999801726303,119.20498856621681,38.83259713616556,7.969154409727484,7.17212854589231
ISIC_0030722.jpg,vasc,benign,1.8565299424175867,-0.7291325097724539,-0.0561236683026487,-1.8157297078763706,-0.07261110638774317,0.44988326702672704,137.064165191237,154.86976044710852,121.97745259071226,55.52584148228701,15.415857275096249,7.844413761760158
ISIC_0025677.jpg,vasc,benign,1.7791274368562773,1.4168140780779757,0.2386187584012074,-1.752547695799048,-1.7113837481285734,-0.9363558289784377,100.28567704259868,175.77704781271183,134.45523749934824,40.89498630479114,19.692061613796344,2.814662967105409
ISIC_0027672.jpg,vasc,benign,2.6244391333625323,0.5409197838193065,0.22362923256301048,-1.9524043110160398,-0.5915965300825258,1.071716819458476,131.8248014683167,146.23956459321448,110.42861036907813,49.404494567808584,8.350628243320669,7.768454483203502
ISIC_0025924.jpg,vasc,benign,-0.7020339184885573,-0.8718357061226225,0.595368286955086,0.5602460406081713,-0.3356974315569491,-0.25317521290587186,48.02866209438018,149.13160678336234,125.12454362439007,35.566676797840344,11.685339203726949,5.038167409713061
ISIC_0032057.jpg,vasc,benign,1.824164021680394,2.4500147186198005,1.3454895107162121,-1.5821302423467547,-1.993905529968433,0.5774124264540907,96.08614060460687,176.1832868884264,129.33849518501535,38.14675681324126,18.209892500665863,2.481181067006021
ISIC_0033349.jpg,vasc,benign,0.5861784130290126,0.18555682545226349,-0.9981351871810302,-1.424198191104401,-1.2480438654806425,0.3914119486391531,101.51073400558552,157.24198946852283,120.61536657641716,47.049703706073934,13.985294636203239,6.165673485703131
ISIC_0027937.jpg,vasc,benign,-1.132519063605239,-1.1236935277315099,-1.2369640926219296,-0.844519331578151,-0.050844756933153226,0.46104008410980024,107.71238938053098,158.66610127826942,135.43935594886923,68.0854325806122,22.017713020843214,7.203790776512494
ISIC_0027665.jpg,vasc,benign,0.6423470538965503,0.47290641780694287,-0.9160697630212966,-1.504652396062145,-1.458399731057511,-0.4293283844808462,112.03182319334469,178.221008319134,136.1659817580435,52.074480969285894,23.49925663311377,4.525972558948852
ISIC_0032240.jpg,vasc,benign,1.343220695664308,0.35303864462230594,-0.1495444510382149,-1.5771433683490865,-0.6788896841579295,-1.0213290242109891,118.56745073693408,151.6670805454002,123.68855625301786,48.350050322587656,10.963628971378158,7.794488593546114
ISIC_0027856.jpg,vasc,benign,0.3531036604688911,0.9072302480110683,-0.4809029593923695,-1.511517463755909,-0.4208337009782706,-0.7569107087745715,132.18573358700746,147.95625040211027,138.037582375162,64.37908910689156,10.68318136926716,5.336521682627844
ISIC_0031215.jpg,vasc,benign,0.06436077354640979,0.9731525940891927,-0.37093325651413256,-1.0883112794688077,-1.6254404014562915,0.24496674935872734,85.19951184946068,163.24286801564182,122.53119176967692,41.35427464054151,15.70721146873436,5.324014931563973
ISIC_0031201.jpg,vasc,benign,3.0199660957127,1.2099889442610818,-0.7251656569205958,-1.9105787984814298,-1.4929604930368696,0.8103185893420247,115.32739612443571,168.63734913859287,117.91038909191414,41.490459611772195,16.062988725399123,5.53301092089625
ISIC_0032867.jpg,vasc,benign,-0.8746305624114274,-0.8860266739660947,-0.6608928782177608,-0.8283027313529558,0.2217881404306653,0.35867637977038985,101.7544177093359,146.79387872954763,135.7127237728585,58.84997333984769,13.630253428892027,9.343638177417485
ISIC_0032866.jpg,vasc,benign,1.6038247856925514,1.3241564151406235,-0.6108806441791788,-1.7315623831819056,-1.6246980302339185,0.3954984287355836,99.52886347262248,158.42861806556195,120.61144632564842,41.21934636214439,12.75519728257539,5.35855154619901
ISIC_0033991.jpg,vasc,benign,2.083433561777846,1.204222487839476,-0.24734491362967992,-1.880000074674047,-1.5812886424933605,-0.6604647730396928,105.67913068235741,166.5753060643447,136.02647812470343,42.24836011320377,16.245819609036257,3.7915157881055586
ISIC_0025249.jpg,vasc,benign,-0.05518793218624518,-0.664153125427831,1.5690884432283188,-1.3674572220041286,-0.4568906504260039,-1.4640644847328435,115.95771093853757,143.54856252140667,125.39699293318328,59.8259856415771,9.314231085883494,4.702601998856329
ISIC_0028431.jpg,vasc,benign,0.6012422488307068,0.03377364874806377,-1.2233592857293154,-1.2441276684919556,-1.1727285450196616,0.326355346633537,88.99672770750739,161.6180857088918,122.85973192373041,41.10162426322254,16.122023764180515,5.13310553327191
ISIC_0024747.jpg,vasc,benign,0.6772778195348419,0.6071132803734343,0.026686046540806974,-1.422212675925645,-1.4597434730083485,0.07779878767231659,80.49560910854692,164.41636883488206,126.48504033493312,36.776875264096574,16.65106346262636,3.7670753339886973
ISIC_0033762.jpg,vasc,benign,-0.7317434974830146,-0.9620359148638111,1.4631032873948628,-1.0380293903316933,-0.6010141933639089,-1.1418477942210608,102.18120809666823,152.15935913116422,127.80739355673239,57.98912231270713,14.609843941593166,7.113516674182973
ISIC_0033158.jpg,vasc,benign,0.08361460943246923,0.7933867958578191,-1.087630648786771,-0.8467895190874802,-1.0460691952692713,-0.225209554884316,83.0659986963969,155.83932333904292,133.43128041108972,37.407741354860406,11.62234402043023,10.502790508983695
ISIC_0031217.jpg,vasc,benign,3.238973734594138,1.7028319079394905,0.3726394465221925,-2.1504028418004357,0.6235413794451006,0.4625681444619545,125.16045561947811,144.19850523936717,120.17277070063695,45.05789345295959,8.465629504682079,3.6904499566998163
ISIC_0032745.jpg,vasc,benign,-0.8722322077257738,-0.8647833058148158,-1.050443274114695,-0.8144701000012273,-0.030941661764358256,0.2707508311282144,96.34494361346968,136.49756841302806,119.36410714755132,56.95366286950427,6.065544625571575,8.046178189834013
ISIC_0024669.jpg,vasc,benign,-0.2203107950528338,4.199165220861071,7.897445951146203,-1.2724050722851399,1.9740560079346827,1.8068775439617488,125.43810185644793,139.47453588801747,134.39600913332671,65.81817262314473,12.143298050980547,6.477870289781202
ISIC_0031648.jpg,vasc,benign,-0.6953388852318385,0.2629761013402909,-0.9521168736592545,-0.1652816983957081,0.587690514858711,0.1491707463450257,82.7830030399176,135.2451203508364,117.99260785062874,40.404450654559454,7.10790880282982,7.518470321696497
ISIC_0026693.jpg,vasc,benign,-0.8317698916038689,-1.1471185432551927,-1.2348779694925993,-0.9394774400694034,-0.630561899087061,-0.07344179495748927,94.37836418537482,159.15145945472847,116.82560938252155,55.84909236341933,19.57888545415096,8.8152303678216
ISIC_0026490.jpg,vasc,benign,1.6389197309217982,1.8745202185406198,-0.3950285906493254,-1.7041770995022147,-1.8847711233002438,-0.23690201377578257,86.32669092392968,174.21889346074065,132.11442853742307,35.51794784778984,18.64541892749477,2.301204056256422
ISIC_0024867.jpg,vasc,benign,1.2130650142292714,1.4306383176172943,-0.3083789910341701,-1.644303916310385,-1.781404239319859,-0.2052992528342821,87.53989140537104,173.64785011984543,134.0102724649024,37.71214591022607,19.25172113015498,3.130670506832905
ISIC_0033458.jpg,vasc,benign,-1.3682574018764107,-0.7810139828620803,0.5657100465098601,-0.4703940191406246,0.6152641648586168,0.5440565425450175,83.83080885093693,142.2644098810613,132.0773270983701,54.210196060684424,12.797926412513172,6.870838024023531
ISIC_0031065.jpg,vasc,benign,1.5996762153333837,1.490051675255228,-0.26671653214474,-1.7245936572172227,-1.742743354581264,0.3602330751581675,95.51297763553335,172.26614886226142,130.6644939697904,39.61057701868897,18.38941457250009,2.6155807467046843
ISIC_0027983.jpg,vasc,benign,1.7487486019728262,6.110341630078924,1.1172142930876312,-1.8757374330037415,1.1413790810210294,-0.40549337155465187,135.15504167504832,141.8314806230704,122.10622982936407,56.21208215862879,7.9168424857019675,4.329618986822455
ISIC_0031276.jpg,vasc,benign,0.42129032026274693,0.3510021747738361,8.785222873161848,-1.3588796457697496,-1.4317831744778016,1.8454323418063665,83.82401221607176,170.38700133613284,130.92560603168545,39.85365416840909,20.060020906876147,2.9829558121337416
ISIC_0029439.jpg,vasc,benign,1.234431921007591,-1.0370877000071927,-1.4337285645845563,-1.6231607678001152,-0.31695533093727946,0.4867056619420279,115.32129297803641,163.4248305716212,135.16155128978463,49.59606402204938,20.122483144800583,7.508103835974868
ISIC_0033844.jpg,vasc,benign,0.05438879999696278,0.4407084228556122,-1.1054465627349968,-0.6629331813308684,-1.0929934279840074,0.30699983753854476,85.86971274518918,146.41094171237333,123.6669610486195,42.15310820363464,8.613275921132601,4.356759180675157
ISIC_0031706.jpg,vasc,benign,1.8196715279600477,2.0764181444503453,-0.7925894474887367,-1.6620314619144754,-1.8676565264108835,0.5748559624628864,104.79500458112577,166.4340517069673,120.72106919491694,42.133657259226176,15.030408530707458,5.2054967688087945
ISIC_0032409.jpg,vasc,benign,1.8407304174514882,3.3191740897913338,0.5948941294524914,-1.440230438113906,-2.166570804111524,0.1337501325973151,89.85639380184692,175.75679553399073,128.4255752073877,34.9668270104625,17.00964129634723,2.154728294163666
ISIC_0025606.jpg,vasc,benign,-0.7192341440008252,-1.0156166302407137,1.1109306018561584,-0.9986280272546263,-0.36850872215085223,-0.77331289907096,77.31607344632768,156.2754143126177,128.75662900188323,44.10437472297489,17.915092535440394,3.101463467787653
ISIC_0025612.jpg,vasc,benign,0.03296955541085911,0.04088254737329766,-0.6444241583371055,-1.3698022722382888,-1.3830975803371561,-0.4971235597402179,79.55658821765853,174.01896267426173,134.2908859241493,40.1730281565611,23.17987092312741,3.435641573005897
ISIC_0027159.jpg,vasc,benign,2.3632079835242523,4.2566236439905545,2.129629121827609,-1.5065919244418917,-1.4313158952065,1.1010826958287416,105.70737004500963,138.54375519557843,121.42941128011563,34.94517571456723,3.3713057032340794,5.725779297472719
ISIC_0025599.jpg,vasc,benign,2.1428761031837933,1.3834094983852898,-0.3360999958822797,-1.81974459728302,-1.5686184904239804,0.6800635654243391,112.16953657690975,159.68958742632614,116.82626449400979,44.04674510608766,12.930116007838741,5.470689448297707
ISIC_0031103.jpg,vasc,benign,1.642355987580352,1.646926482152426,0.444682611646968,-1.715221204316385,-1.8153039799456074,0.6554432975563118,95.88453786351857,177.4453128213566,130.41972769528198,39.63037901408157,20.313904744877526,2.349401307555259
ISIC_0026456.jpg,vasc,benign,-1.1201404455249653,-1.1601884605468145,-0.6452979470111764,-0.8916881803049305,-0.3053954386250326,-0.562985353236588,120.23460753912717,151.8050730404398,123.91980644512134,75.9017194597611,16.57629021344078,6.543835608061998
ISIC_0032557.jpg,vasc,benign,-1.0605047967958843,-0.9961520369221692,-1.0619430405109265,-0.7695553766274195,-0.19195398508495712,-0.26914279458591595,98.07224129614391,137.78862469142808,122.03566665720852,60.660675823787,6.803670034069214,8.766508040505066
ISIC_0028714.jpg,vasc,benign,-1.6302216561526288,-0.7542227023120431,3.684701442753581,-0.4958192615837894,0.3056283176540397,-1.6945881890724392,83.00534320519367,139.35234152746372,129.39481362608507,61.46775446569836,9.66959205218523,8.132337706300723
ISIC_0031090.jpg,vasc,benign,0.5190479984024066,0.6111919791582943,-0.8592775610535197,-1.028304651800275,-0.7743814787008908,0.09485485172929772,75.91170420168068,151.16502184873949,119.95043361344538,32.11366078313116,9.944658363881212,7.854083366393884
ISIC_0029608.jpg,vasc,benign,2.1491081701352703,1.685566716010884,-0.0664995839973086,-1.8618431117612777,-1.7773770093599837,0.0387467588734776,111.82932759749369,179.426665419745,128.34913806540104,44.303188211398236,20.817484527059246,3.991768290630684
ISIC_0025807.jpg,vasc,benign,1.6277333814795645,1.6478257831300525,1.2197610136664334,-1.8343342912444247,-0.41812647090374183,1.386860289560579,122.20107936507937,145.75739682539682,117.11801904761904,51.080984304975274,8.572256517096916,4.655209242526127
ISIC_0033254.jpg,vasc,benign,-0.734733902192835,-0.5896923442668349,-0.3405861796257619,-0.7551295686741553,-0.8123371641629129,0.46252720797166735,90.3923271390111,160.64688259242234,127.54645741677064,47.127283031431276,16.722322470761807,10.957328426783109
ISIC_0033123.jpg,vasc,benign,-0.7477575354070778,-0.4477938903453662,-0.8593671539973684,0.0025544334113164965,0.09612746064976853,-0.11564152164544617,63.7810386994677,139.58847647820457,122.83390879010214,39.0636075563784,7.110087915106159,5.577171388698497
ISIC_0025596.jpg,vasc,benign,1.0993453051669366,1.572649564603144,0.36644058940169755,-1.4021107387354619,-1.787260209221376,0.22676572693803257,87.96438525859399,169.45797460514092,125.49005884174667,37.96680635415076,17.03905436161033,2.33073177093634
ISIC_0031093.jpg,vasc,benign,-0.16070681105518592,8.147316032667025,1.7816335253549367,-1.3140574988387002,1.8528533712446342,0.7768436693146864,136.61763557060087,141.9493359807304,127.1105478158974,71.29466413649243,10.17164092935947,2.847522596088394
ISIC_0024475.jpg,vasc,benign,-0.34923075084644806,-0.7721574599071239,-0.09277261335486298,-1.2054764026029092,-0.900481742918244,0.032974169524544746,89.95169849162245,166.33100739564617,127.84276939790247,48.360635025556235,21.805479862868413,2.8852432838959023
ISIC_0033135.jpg,vasc,benign,-0.923527452636348,-0.8228930281005771,2.8281378179351133,0.6509648657874276,0.4741349894114757,-1.5671919096400608,42.3460095623391,142.49182297413265,124.78479833272036,34.72912152847262,11.554285816515272,5.467319459837452
ISIC_0029742.jpg,vasc,benign,2.583226178998779,2.7833500168818333,-0.21257722653429978,-1.9833555352245373,-2.1192693085329712,-0.013098729691959982,84.26378804014587,176.6357182044083,133.4846225836641,32.07688437187356,18.244376182991157,2.968751219765205
ISIC_0026713.jpg,vasc,benign,2.272104099642277,1.5364539065482026,0.67004628450215,-1.9190261205717352,-1.1928560713962804,-0.5246585155822976,123.75541563752682,150.18291695347614,137.13157468518443,48.09781375220468,9.136884409128799,4.1266882778895875
ISIC_0024662.jpg,vasc,benign,3.952360397710864,8.3396959039652,0.882125310375875,-1.7997338133068495,-3.067673975177633,0.306586589210805,89.30577523190698,177.42381909118112,127.5375796178344,27.987767012947966,13.436211771698284,3.1359321754574756
ISIC_0025578.jpg,vasc,benign,-1.3438385954164769,-0.12113412837336757,-0.8356463682951927,-0.20653917921485956,0.6377038752666875,-0.07053450981173696,78.91792504498865,136.66090290274627,121.7223221970112,53.17204164138311,6.9148438579766465,5.95834536324814
ISIC_0025197.jpg,vasc,benign,0.18318474042415112,-0.03477287368934423,-0.4620027182240505,-1.1716837704242475,-1.2244909531369954,-0.9845238202266267,101.04491057338242,167.34527880063123,147.66728037874802,49.70950616360897,19.381052432369003,10.128190844572964
ISIC_0025425.jpg,vasc,benign,0.4836394139848137,0.38028477772886315,-0.43105663259398774,-1.422588235495036,-1.4216548888097535,-0.6354710805792841,103.01814993423937,176.25646646207804,136.4683033757124,48.550421905070344,22.598919551439902,4.300706911197396
ISIC_0033092.jpg,vasc,benign,-0.7741195029762387,-0.6955039540933101,-0.562534048336977,-0.8260609030048358,0.10172337364815158,0.5976924685824545,92.52552680890233,138.1372826194155,117.10024984384759,53.33641808815933,7.040285769400767,8.364224299821002
ISIC_0031901.jpg,vasc,benign,-1.5160922878927778,-1.3728277278595027,0.10082864646982115,-0.6381497695092629,-0.28632275197292106,0.8354178079984561,114.52843094741849,146.48063338415702,132.66467568437102,81.23319825172409,13.672576692923997,5.595195208740064
ISIC_0027385.jpg,vasc,benign,-0.833038482387995,-1.0065951464280882,-1.0743627597423306,-0.6409645896029971,-0.6694509398929197,0.17963523736073897,85.71473354231975,145.84629049111808,121.75057471264368,50.74914973480539,10.929406295687839,6.826309220936393
ISIC_0030770.jpg,vasc,benign,1.1750857089914355,2.137638604946588,11.362509157061373,-1.746178899017729,-0.07131932826071569,-1.1643003538506356,130.9520515428959,138.975503560529,128.2993014581214,57.89372210087939,5.931312223460431,2.926845411485614
ISIC_0032614.jpg,vasc,benign,1.4334410997125495,0.4113349498102714,1.8048124138367898,-1.7579693867739075,0.397911999683697,-1.6592547958909418,121.15816358424347,145.53354646853427,128.35291438573304,51.26016532115878,10.23544994554914,5.803426828955362
ISIC_0030070.jpg,vasc,benign,-0.6536922334035093,-0.16266032402705566,2.7372306376563698,-0.6236547496505372,-1.1940845779232714,1.1950326571281182,82.15516129032258,154.89612903225807,129.08790322580646,46.55299570215598,13.753410762289253,3.7703232671777434
ISIC_0027256.jpg,vasc,benign,5.312788061548419,4.544349811109987,2.7644767642981742,-2.4865921316799238,-2.388486291644897,1.6735687971229718,114.80986202955343,173.2368519879174,113.74881214793044,36.25819566795215,14.52481231094535,4.9765877305819695
ISIC_0032538.jpg,vasc,benign,-1.527864474620046,-1.301917408929899,3.2705750393190236,-0.5328774753056776,0.1494092161900663,-0.878468719924221,81.81097461542643,141.727265314997,129.47774093602217,55.47256263619128,10.820939674107231,5.746431782022088
ISIC_0025244.jpg,vasc,benign,1.198495832749784,0.5322403110625542,-0.3813288273837405,-1.6680463125182907,-1.3405693250434054,0.005871810254785338,110.91297253820521,167.93183959554176,130.1817763989429,48.218854889338374,18.24648718944173,2.285254144104144
ISIC_0025250.jpg,vasc,benign,-1.8857525364099792,-0.6623497704286949,2.105552300688289,-0.24980322673721173,0.4466675994335366,0.6282573347963071,76.66038012851641,144.11253656167773,128.9402251860552,65.7847765783026,15.437938961540908,1.9882221384987422
ISIC_0033817.jpg,vasc,benign,1.3568247160229854,2.314428426848192,1.4585568821544488,-1.7569823676120635,0.0397792819519732,-0.34177233534675966,134.48080579533786,144.50229113587102,130.69428071643154,57.765731220627885,8.61171299088047,3.8618929560818196
ISIC_0024402.jpg,vasc,benign,4.49430600756294,6.553491316903909,3.9961233271717242,-2.471384287040855,2.5389127209901106,-1.1424915677197554,162.01999068076125,143.66059697947026,117.39615901179523,54.36112377648416,12.757149434251287,5.3260765694063155
ISIC_0026349.jpg,vasc,benign,7.731003882199467,4.368418909697702,2.036096188901679,-2.82256206720755,-1.9949542852480349,1.603028927997144,135.51852733287322,171.02387015397795,120.06628747312723,37.207512067833,13.059085632083272,3.079341828444057
ISIC_0033591.jpg,vasc,benign,-1.632958993279503,-1.298654287775298,3.724392450455836,-0.38034629358439986,-0.05536545008213409,-0.8884188665793952,74.1125100276317,143.36712273821198,128.11333452179338,51.911848593960244,11.222540695628222,5.937082054706625
ISIC_0026163.jpg,vasc,benign,1.7546356138504793,0.651319229311921,1.4682749492600262,-1.7573853379413047,-0.34102474803103394,1.2769405767440123,122.89478105638979,154.5607476635514,114.57778536175574,49.007610488731615,12.600198463125812,5.5142092138919585
ISIC_0027269.jpg,vasc,benign,2.762771865121243,3.497539051778488,2.5977877491028014,-1.7365720047908526,-2.1053483379459292,1.7225412891435066,111.96457692633243,172.56360917529554,119.6625285669949,40.1105468257417,15.230730542833085,3.1442952589215483
ISIC_0034214.jpg,vasc,benign,-1.1638308015598178,-1.1719177174630042,3.17964656338858,-0.8581702693076743,-0.36395041821044427,-1.3337661171596962,106.19135536008719,147.28475087217737,128.05111348566658,67.31291628749133,13.144557151739706,5.456980106531026
ISIC_0027903.jpg,vasc,benign,0.7207100475004182,0.49655995950694454,-1.1152650546201817,-1.2670062093024343,-1.2125856322937698,0.14889754796216922,103.46059988816998,167.9047647575685,144.80667385573926,44.73391150522141,17.532419973363368,11.240650018057185
ISIC_0027888.jpg,vasc,benign,1.0488741594726907,0.3798943936141064,-0.3272925415500043,-1.5935034691752488,-1.3322804454957375,0.40153500387516117,98.50166447317488,166.65572501354805,128.77603158628165,43.46511435443984,17.77605786638216,3.2677840957007303
ISIC_0024375.jpg,vasc,benign,-0.9432421448663217,0.37214871438203145,-1.1051624600440402,-1.0148311487918182,-0.15698552657528966,-0.2484559546069402,125.33580700563166,145.02775092862564,133.71976674521707,75.80448852442521,11.048376267638954,3.736224461289562
