Image_name,Type,Mal-Ben,Contrast_R_1,Contrast_R_2,Contrast_R_3,Contrast_R_4,Dissimilarity_R_1,Dissimilarity_R_2,Dissimilarity_R_3,Dissimilarity_R_4,Homogeneity_R_1,Homogeneity_R_2,Homogeneity_R_3,Homogeneity_R_4,Energy_R_1,Energy_R_2,Energy_R_3,Energy_R_4,Correlation_R_1,Correlation_R_2,Correlation_R_3,Correlation_R_4,ASM_R_1,ASM_R_2,ASM_R_3,ASM_R_4,Contrast_G_1,Contrast_G_2,Contrast_G_3,Contrast_G_4,Dissimilarity_G_1,Dissimilarity_G_2,Dissimilarity_G_3,Dissimilarity_G_4,Homogeneity_G_1,Homogeneity_G_2,Homogeneity_G_3,Homogeneity_G_4,Energy_G_1,Energy_G_2,Energy_G_3,Energy_G_4,Correlation_G_1,Correlation_G_2,Correlation_G_3,Correlation_G_4,ASM_G_1,ASM_G_2,ASM_G_3,ASM_G_4,Contrast_B_1,Contrast_B_2,Contrast_B_3,Contrast_B_4,Dissimilarity_B_1,Dissimilarity_B_2,Dissimilarity_B_3,Dissimilarity_B_4,Homogeneity_B_1,Homogeneity_B_2,Homogeneity_B_3,Homogeneity_B_4,Energy_B_1,Energy_B_2,Energy_B_3,Energy_B_4,Correlation_B_1,Correlation_B_2,Correlation_B_3,Correlation_B_4,ASM_B_1,ASM_B_2,ASM_B_3,ASM_B_4
ISIC_0030870.jpg,df,benign,243.9934186607326,326.748961706799,210.69659985152515,350.6271476960755,3.137199035429431,3.7991009514746574,2.833771343726843,3.934746477983233,0.6585507539066291,0.6441100038802288,0.6652393036732154,0.6438083524184945,0.5508494262650389,0.5472771844646594,0.5513724600892792,0.5472264359511317,0.9859363188771001,0.9811766584969193,0.9878549104655072,0.9798010848852974,0.3034350904165225,0.29951231663556493,0.30401158974490383,0.29945677220377814,277.3711445000942,346.4934504798363,238.5365107646639,367.92400846251775,3.462133184937854,4.088001160062718,3.1226132145508814,4.214016679618329,0.662905108128874,0.6514147618356755,0.6687318868598328,0.6502138573697507,0.5680199725887649,0.5640227117083517,0.5687738616991069,0.5634852179780807,0.9713773236834501,0.9642599039134627,0.975379884134043,0.962049385358415,0.3226466892597412,0.3181216193228424,0.3235037057521148,0.3175155908798052,275.0416175106679,346.50094626903,238.34242019302496,367.74031700942555,3.461205713225759,4.115113905507039,3.1295545657015884,4.239597547508754,0.6629203277822183,0.6504230424889806,0.6700011847279633,0.649485096458228,0.5756171795926108,0.5724457621812324,0.5768882186317372,0.5719503775956873,0.9729168873033712,0.9658958911696858,0.9765266629767175,0.9638054212329759,0.33133513744215193,0.3276941506392521,0.33280001679609905,0.32712723443184927
ISIC_0034169.jpg,df,benign,124.76975208656465,178.05403851034484,131.3923769339012,181.65691409885244,1.1476063530628935,1.5040117278904803,1.1750492264416887,1.5242423388120763,0.8996809161752343,0.894187089383928,0.8995890109042305,0.8933480559556871,0.8555167294518561,0.8545673971322506,0.8554733538236602,0.8544445600995128,0.9814460863790355,0.9734572648854044,0.9804226949273035,0.9729197425773238,0.7319088743720003,0.7302854362413898,0.7318346591023014,0.7300755062836498,154.97261028997622,214.89759521864087,161.05634317862763,217.9508217981005,1.2976086027310594,1.7042710946971595,1.327364275668125,1.7090468269855206,0.9012387188052514,0.8957364454629657,0.9008163140029477,0.8953154212841562,0.8628838417298113,0.8619712545894097,0.8627871214075101,0.8618754219452439,0.9706503742643121,0.9591090116757979,0.969412442226948,0.9585271069305096,0.744568524318398,0.7429944437384409,0.7444016168666576,0.7428292429532922,135.40388855143382,189.70480110513967,141.97801969058176,192.96380141525236,1.2225652966187115,1.615849567252241,1.258390998593587,1.6226720419498577,0.8999052337362864,0.8948813131936929,0.8997668744403293,0.8943549068769824,0.864418834539902,0.8646315162448848,0.8646420324616214,0.8646711023373035,0.9735584669996951,0.9627975375321786,0.9722091693067877,0.9621573743940715,0.7472199215073225,0.7475876588839284,0.7476058442993635,0.7476561152172077
ISIC_0028346.jpg,df,benign,441.9596215915392,661.4248915230041,429.63135857461145,601.6514978564987,3.007345575959921,4.182338046707475,2.9380400890868916,3.858323635160375,0.7533815362284106,0.730340180287243,0.7541964416515996,0.7349738352909435,0.6228315593913587,0.6187264290969502,0.6230933591451192,0.6193170668353675,0.9803982543285502,0.9706789522106584,0.9809456720753541,0.9733287141937462,0.38791915137387156,0.38282239406306334,0.38824533421074847,0.38355362927356307,515.2779373029118,743.7800640265443,500.43662954714296,679.7929139508792,3.2107957707289803,4.425423218355829,3.141336302895331,4.065915352610758,0.7610606904938858,0.7387171749782632,0.7603510238553798,0.7451510585679997,0.6423874988296798,0.6383627487559476,0.6424986235949917,0.6391924100189467,0.971773108466383,0.9592713371559816,0.972586863997312,0.96277521039463,0.4126616986526519,0.407506998999249,0.4128044813214588,0.4085669370258292,522.2830792060859,751.5800573338763,506.09843355605364,685.6867087313458,3.397269523279524,4.690267000308685,3.3059020044543534,4.3100936601835445,0.7500621587018095,0.7261733462559676,0.7517757622347261,0.731511974466285,0.6494472587459916,0.6446287161370702,0.6501404636500784,0.6455090739185831,0.9690503952706989,0.9554813661566867,0.9700125048258799,0.9593844503974501,0.421781741892683,0.41554618166852736,0.4226826224751388,0.4166819645112268
ISIC_0031429.jpg,df,benign,276.8851307735136,425.8576469319996,294.37641054195046,432.11484248062914,2.7296345761454237,3.844328520808876,2.85323311061623,3.8716383281715476,0.6859478758736015,0.6528377949382553,0.6865993876212576,0.6526229664509986,0.5158369810522688,0.5115303631723365,0.5159277459478323,0.5118282572707551,0.9846549870556612,0.9764140137551116,0.9836882082348393,0.9760674499422479,0.26608779102111874,0.26166331244722246,0.266181439038811,0.2619681649408183,303.3728992765751,444.75211841563504,326.2233333333365,451.2082758569499,2.8112298274902825,3.901733029436673,2.948856718634026,3.9203609579441,0.6944681994845207,0.6637806720162394,0.6950044910811987,0.664893517609941,0.5360400535143531,0.5310608023455381,0.535700046573064,0.5312098102132583,0.9722173361239697,0.95926308734621,0.9701043397719861,0.9586718104504969,0.2873389389716705,0.28202557578788673,0.286974539898383,0.28218386246680593,248.34083843443005,363.6030801149757,267.2149480326668,366.9308201122239,2.7262289000185596,3.7659648039978633,2.8356236080178454,3.7956319180818396,0.6872519496581143,0.6546021648617253,0.689224131745619,0.6551205735564455,0.5408271202016993,0.535193013926119,0.5405459468321667,0.5352394718267709,0.9716631513027774,0.9585042856528349,0.9694886382235018,0.9581246087308678,0.2924939739456633,0.28643156215532295,0.29218992063668364,0.28648129220140073
ISIC_0031372.jpg,df,benign,562.9337100107639,826.8089325262217,571.6955251006971,806.1898075692899,4.321921742075864,5.915453516413378,4.393314667452612,5.708868546680612,0.71760363255572,0.6968757334751904,0.7155484569123136,0.7016344177378707,0.6162145608813239,0.6122929263826523,0.6164715106738188,0.6117376229457229,0.9664677624326593,0.9506891261646399,0.9659661845373118,0.9519189728914365,0.37972038504216277,0.37490262769823207,0.38003712347246027,0.37422291932728347,771.0569335971118,1083.778596387636,779.212177031141,1054.2428269107934,5.011663582231753,6.7659284413604555,5.088687493859912,6.4950243614352665,0.7308915613726875,0.7139069085357543,0.7291018402039942,0.7177322049782274,0.6442254231310701,0.6390869971935819,0.644154231102215,0.6389693071144463,0.9504154199110679,0.9301921643596986,0.9499230027501812,0.9320948010274394,0.4150263958084064,0.40843218998190933,0.41493467344688584,0.4082817754343156,583.7734977492743,824.7297307938692,590.1434325572247,800.0133914070797,4.435975475060324,6.032580343521098,4.514028882994404,5.787169644175582,0.736761326649063,0.7186276654528738,0.7339898689195432,0.7216447276868186,0.6577352115367541,0.6540877910367092,0.6570338416991335,0.6536958810514087,0.9496180036907997,0.9286929377711292,0.9490889541383006,0.9308302861332044,0.4326156084952986,0.42783083838328173,0.431693469137922,0.4273183049035775
ISIC_0033808.jpg,df,benign,110.93021702838219,186.9061948087278,122.2327765404614,154.21720685181117,1.1346392135039973,1.638424843187107,1.1678619153674885,1.4332424865496478,0.8542483825476427,0.8401635266617862,0.8550708083913194,0.8441854837613634,0.7857591349229568,0.7838635439694748,0.7851629828368071,0.7840595987089508,0.9913771440587626,0.9854960345655529,0.9905026120131921,0.9880327078518486,0.6174174181148734,0.6144420555643847,0.6164809096171923,0.6147494543276409,137.52913374142113,220.57889355310604,150.538144023758,185.6454595818614,1.305776293823043,1.8587921219850867,1.334246473645138,1.6297987365728808,0.8513012825416673,0.8385170670674587,0.8518978974798347,0.8416551172174429,0.7907796967606199,0.7884052350109331,0.7901125012596747,0.7886974989858053,0.9847823447768707,0.9756347828764607,0.9833500588441426,0.9794935414814657,0.625332528808818,0.6215828145926445,0.6242777646468194,0.6220437449064643,137.6223038397343,222.44702566639194,149.14590942836153,186.11022825719664,1.2965757744388884,1.8474517663069405,1.3169190794357912,1.6202133474127762,0.849949152536823,0.8378520812779969,0.8514711866768561,0.841597902089775,0.7926370919367429,0.7914042355716889,0.7921295103911006,0.7916957578146869,0.9863427046067823,0.9779628117830971,0.9852054950211853,0.9815625939843036,0.6282735595139366,0.6263206640808093,0.6274691612324447,0.6267821729417714
ISIC_0029891.jpg,df,benign,356.3814839547389,500.9524671780736,343.7658166295502,510.6469654324012,3.5302800964570653,4.637829939282916,3.476729769859004,4.701361958126427,0.6149082487396165,0.5798728147393649,0.6137200063051361,0.577416944323012,0.4211506078466803,0.41720465392386064,0.4208628925916393,0.4170546796229614,0.9787274463977258,0.9700946740203653,0.9794750926829561,0.9695159613145478,0.17736783448962828,0.17405972325572833,0.1771255743606017,0.17393460579541098,419.1673715451747,557.5903380169933,404.84119153675465,568.7093820064116,3.866225190131738,5.00653650665017,3.815059391239838,5.068153678551337,0.6166429624365007,0.5840594213282021,0.6161889140934962,0.5828490655916021,0.4408768362719498,0.4361132838397131,0.44023785115657826,0.4357991654254082,0.9670082554791299,0.9561037812727529,0.9681274256091001,0.9552284635410881,0.1943723847611636,0.19019479634145817,0.19380936559096154,0.1899209125854823,427.6598775737392,570.789865068404,412.97185226429934,585.3290004499396,3.982481914301637,5.182590880867119,3.9243541202673193,5.247305271220762,0.6122870646607513,0.5803540381700107,0.6118976179633169,0.5787681894569394,0.455971779099927,0.4527572672887427,0.4553028884312952,0.4526070321760112,0.9651558624307662,0.9534936829897612,0.9663507592082224,0.9523091270565383,0.2079102633355526,0.20498914308277,0.20730072021388044,0.20485312557517685
ISIC_0031827.jpg,df,benign,216.30602856613083,313.34819353712703,213.96536005939407,297.9153340199641,1.9135596364311,2.569389963227604,1.9302746844840546,2.4597603280895926,0.7832435314202133,0.7620704268817516,0.7808553369850074,0.7651125636128668,0.6631809245085837,0.6608517282394546,0.6630859903696981,0.6611356155176965,0.9886713461523955,0.9836063926968159,0.9887961721039353,0.9844138636908615,0.4398089386320597,0.436725006717074,0.43968303062456326,0.4371003021059634,211.84564273789977,296.03767972606306,209.38627691165934,281.445921376025,2.0128844370246872,2.7104788604617154,2.0423942093541436,2.590412379950362,0.7804791981070849,0.7580185768788472,0.7777385934217192,0.7614679747090715,0.6721516126884103,0.6691706070622409,0.672129612937354,0.6696018510213797,0.981876680202866,0.974699861703894,0.9820903163753142,0.9759470459885085,0.4517877904396307,0.44778930135604794,0.45175821658731724,0.448366638891258,171.76364310888928,244.00301541918685,170.7810059391292,232.67872214643168,1.7778519755147757,2.402173630140989,1.8104342984410176,2.305665344245013,0.7852935247762944,0.7629701789686832,0.7814863729958832,0.7646517611674555,0.6719853811308416,0.6706610841965048,0.6716689645266005,0.6709267734720602,0.9861523636692915,0.9803497835850963,0.9862345453127386,0.9812618284206079,0.4515643524535624,0.4497862898556314,0.4511391979082358,0.45014273536162913
ISIC_0030244.jpg,df,benign,349.05194362908173,511.2065190291735,308.7634081173571,428.31294917236966,3.0346128688733085,4.086642168818217,2.806104236078146,3.583411921563383,0.7113708407909153,0.6884861671108105,0.7149048342706738,0.6964097291631932,0.5689631502464664,0.5658357642314139,0.5684163482647541,0.5667150055172698,0.9783947504375528,0.9683506160341787,0.9809023278775137,0.9734826832488771,0.32371906633838304,0.3201701120833483,0.3230971449746382,0.3211658974784392,439.75927757866845,626.021132104082,388.9551458180224,528.4992357971918,3.4250847347680273,4.583986428625423,3.1722285924452804,4.036248143691639,0.7154338081290966,0.6932988238608178,0.7179457763650211,0.7006301746593002,0.5860246090624036,0.5817673609226702,0.5860584834676277,0.584016826237702,0.9713335294490955,0.959169851130536,0.9746594862408562,0.9655304565177335,0.34342484242674304,0.33845326223492844,0.34346454604437565,0.34107565332875817,346.0927460551716,496.6451226518133,306.47372463330424,418.1038882204182,3.026834027969234,4.049423866974302,2.8073428237637055,3.5619546247816767,0.7200985492647026,0.7011811930938214,0.7221706726181376,0.7082306752781617,0.5945977828433486,0.5955384371313495,0.5938023234239814,0.5959582516368032,0.9739306726758967,0.9625792529782121,0.9769297922548412,0.9684971551826499,0.35354652336222603,0.35466603010085024,0.3526011993037187,0.35516623769399513
ISIC_0030321.jpg,df,benign,201.27426080504657,300.1200739168158,205.04088715664463,286.5259842871065,1.415533296234467,1.9657260988061407,1.4414959168522608,1.8877416332343464,0.8886068281555417,0.8780678780440404,0.8875471634513273,0.8793814676515249,0.835210689327274,0.8328553443027041,0.8348472035256653,0.8329419622168671,0.9814337336876604,0.9723675470311485,0.9811016760475756,0.9736191728802435,0.6975768955665403,0.6936480245335758,0.6969698532346237,0.6937923124216849,245.37115933964068,352.8606883781855,248.8565812917605,338.7571825351128,1.5651567427193487,2.154820022978194,1.5967297698589529,2.0667519362263307,0.8902934863494649,0.8811366987143123,0.8889824865513869,0.8825056675000605,0.8450726932537453,0.8430017945740411,0.844465536675178,0.8430735323442625,0.9717331616492332,0.9594256905029894,0.971357330650109,0.961047407032817,0.7141478568831389,0.7106520256550538,0.7131220426320963,0.7107729809394322,244.44125765164313,347.93182773071027,246.80132145508668,334.7513747857495,1.6420738267482928,2.2676286758555113,1.6756273199703065,2.1787128510398412,0.8873201130844642,0.8757710696906891,0.8858968952119538,0.8770405447076679,0.8479753662823638,0.845109396594382,0.8476828306128699,0.8453691311329444,0.9671543956961696,0.9533345964540307,0.9668682537304624,0.9551023886092003,0.719062221821709,0.7142098922121205,0.7185661813158474,0.7146489678724695
