Image_name,Type,Mal-Ben,Contrast_R_1,Contrast_R_2,Contrast_R_3,Contrast_R_4,Dissimilarity_R_1,Dissimilarity_R_2,Dissimilarity_R_3,Dissimilarity_R_4,Homogeneity_R_1,Homogeneity_R_2,Homogeneity_R_3,Homogeneity_R_4,Energy_R_1,Energy_R_2,Energy_R_3,Energy_R_4,Correlation_R_1,Correlation_R_2,Correlation_R_3,Correlation_R_4,ASM_R_1,ASM_R_2,ASM_R_3,ASM_R_4,Contrast_G_1,Contrast_G_2,Contrast_G_3,Contrast_G_4,Dissimilarity_G_1,Dissimilarity_G_2,Dissimilarity_G_3,Dissimilarity_G_4,Homogeneity_G_1,Homogeneity_G_2,Homogeneity_G_3,Homogeneity_G_4,Energy_G_1,Energy_G_2,Energy_G_3,Energy_G_4,Correlation_G_1,Correlation_G_2,Correlation_G_3,Correlation_G_4,ASM_G_1,ASM_G_2,ASM_G_3,ASM_G_4,Contrast_B_1,Contrast_B_2,Contrast_B_3,Contrast_B_4,Dissimilarity_B_1,Dissimilarity_B_2,Dissimilarity_B_3,Dissimilarity_B_4,Homogeneity_B_1,Homogeneity_B_2,Homogeneity_B_3,Homogeneity_B_4,Energy_B_1,Energy_B_2,Energy_B_3,Energy_B_4,Correlation_B_1,Correlation_B_2,Correlation_B_3,Correlation_B_4,ASM_B_1,ASM_B_2,ASM_B_3,ASM_B_4
ISIC_0032726.jpg,mel,malignant,499.4722098634208,735.2772042210603,472.1378481735287,708.0858752537506,4.786217871932472,6.387245116823947,4.558944063927091,6.170801040980998,0.6259955988894008,0.598233333612474,0.6319622191137134,0.6035923057701809,0.4772626449720597,0.469695387480694,0.4763080456645409,0.46995746745666694,0.9698939376556968,0.95568300871684,0.9715401251201314,0.9573220119233741,0.2277796322857263,0.2206137570206393,0.22686935436477434,0.22086002121828419,747.483315650764,1008.1833271369836,702.200553652973,978.9709440329146,5.827794699795714,7.519558440815319,5.5101541095891164,7.278125089369722,0.6346900154599632,0.6132169820149869,0.6414763545316354,0.6165378197065806,0.5115046429732968,0.5026859267222741,0.5112446313289076,0.5033304828140872,0.9414431639938877,0.9210357710358696,0.9449794405604286,0.9233239567705547,0.2616369997832398,0.25269314092463147,0.26137107306263063,0.25334157492986215,609.7584619596709,833.1486315668718,570.9250285388151,801.3120771012346,5.200103813728384,6.7607000886547555,4.9197317351598615,6.529522120856533,0.64664581992258,0.6252925069361308,0.6524485220171569,0.6285903923934869,0.5338641877694612,0.529438219448883,0.5327004911298405,0.5294462802904323,0.9496205830153104,0.9311269511508349,0.9528188109568382,0.933758918465284,0.2850109709827465,0.2803048282132037,0.28376981324997325,0.280313363713375
ISIC_0031561.jpg,mel,malignant,123.68093489148629,186.6360601001772,149.26371566444143,219.73423783516031,1.5094342422556166,2.0423831850412526,1.7466035634743888,2.287847972307359,0.8385689908827553,0.8263720053585317,0.8328395981469559,0.8239707094153391,0.7821282912273073,0.7790841670796105,0.7812053003225506,0.779250385072235,0.9864230280861336,0.9795361844988475,0.9836271578654223,0.9759070414940112,0.6117246639381477,0.6069721393941304,0.6102817212520466,0.6072311626352265,157.02463364867316,220.6464709185025,183.59268374165012,254.77045261033552,1.7488109812650723,2.312573665835102,2.0034780994803385,2.5800164342204304,0.8391299058475237,0.8289713834613417,0.8346541327867505,0.826922659018505,0.7910603682946565,0.7882393095877148,0.7902273048154844,0.7879910706285627,0.9702217205755395,0.9581927185103469,0.9652165646018915,0.9517266466486642,0.6257765062864776,0.6213212091793173,0.6244591932759446,0.6209299273903485,143.9830087182339,200.62326222993028,167.1651410541951,230.94062115404859,1.7956445928399147,2.38089094295995,2.054651076466227,2.6472889113631335,0.8373589708932022,0.8255687833918083,0.8323815820156092,0.8230130943790704,0.7946546773221765,0.7912869630880736,0.7934570092077927,0.7908292919202854,0.9581188710731922,0.941657806021347,0.9514389943428968,0.9328404075811635,0.6314760561900125,0.6261350579531463,0.6295740254609752,0.6254109689591401
ISIC_0030119.jpg,mel,malignant,260.4589463921428,358.2870076706063,235.47742390499116,350.25431398290885,2.846607308477135,3.5698063959612294,2.6902078693394147,3.5455826526028185,0.7556170975944041,0.7440679858422485,0.7566153030021411,0.7447463139513427,0.6828119494503218,0.6807029361237148,0.6825952614667208,0.6807333213117921,0.9785023376516363,0.9704636152961671,0.9805727906792165,0.9711258350877483,0.46623215831214876,0.4633564872474462,0.46593629097682093,0.4633978547441836,292.0595511036975,392.3327446264087,266.22389012621926,384.422106629153,3.1384158783157114,3.9366278615813797,2.981276911655622,3.896903153363172,0.7593837571080123,0.7480111134145034,0.7599188785456948,0.7498507749005799,0.6951488862860064,0.69217115315244,0.6949708773062505,0.6923827458015861,0.9691119145560867,0.9585546044730222,0.9718580999632764,0.9593903166242151,0.483231974104675,0.47910090525637855,0.48298452030381955,0.47939386668374373,235.42928955667514,322.16724979649587,213.55193021530508,316.5382318713021,2.784859951771502,3.5098289279466517,2.6295100222717793,3.4858691731958227,0.7551733177776702,0.742777935818129,0.7568984832001128,0.7440860674553743,0.6869608009334294,0.6850702270933362,0.6867840278513437,0.6852892316739652,0.9765569269433755,0.9679581158539962,0.9787449743908939,0.968518013506684,0.47191514201909873,0.46932121604971516,0.47167230091171525,0.4696213310482935
ISIC_0026009.jpg,mel,malignant,305.89477276943376,487.8217928172971,316.94584632516916,410.7538250462138,2.6490001854943643,3.751519793568484,2.7347921306607463,3.3375819387176002,0.7683410656760196,0.746291562136545,0.7628061806257441,0.7494984114273849,0.6557127401195687,0.6531136648172847,0.6551715882013793,0.6531957753115947,0.9817806238054735,0.9709314693375716,0.9811466120704864,0.9755238050538232,0.4299591975551131,0.4265574591710646,0.42924980998631784,0.4266647208849153,394.9908625486933,603.6138181304652,407.1516592427635,514.0679082807117,3.0273455759599335,4.235477837970653,3.1262249443207137,3.7793203966523117,0.7696699586085372,0.7493038922052447,0.7633838771156845,0.7530130007188489,0.6714088175022183,0.6685076692033821,0.6707458462630892,0.6693988604001915,0.9729623439642836,0.9586543166170686,0.9721739967847052,0.9647878576072048,0.45078980021972703,0.44690250378373864,0.44989999027918776,0.4480948343050751,385.71548506770597,587.1865767370583,397.2676132145544,499.9712103692008,3.1469300686328876,4.41248034028524,3.2369821826280596,3.9412867027824747,0.7639540957543935,0.7410926940327626,0.7586859641681254,0.7444710634999759,0.6761412588829088,0.6720269668180519,0.6754484880769841,0.6732210717883299,0.9692498420907645,0.9531461707201153,0.968387846744479,0.9601052725929308,0.4571670019637646,0.451620244130671,0.4562306600454838,0.4532266114998276
ISIC_0030333.jpg,mel,malignant,89.30154702281618,134.39089648301407,102.20429844098274,148.00150213237242,2.044837692450398,2.649508646556665,2.177817371937702,2.7301701796983804,0.8048489761048101,0.7951705432040796,0.8024923020267418,0.7945975297128447,0.7619705790683705,0.7600682252074574,0.7616590083711751,0.7601452471664079,0.978714197928833,0.9680253328751184,0.9756498704288515,0.964787058584257,0.5805991633657879,0.5777037069700142,0.5801244450329617,0.5778207967896793,126.12888888888945,176.80660789513024,141.8903192279157,191.3835680105433,2.481498794286789,3.1132288037599922,2.6301707498144267,3.199229599443968,0.8028987875846917,0.794637626167863,0.8012476460654809,0.7946081994508664,0.7679620775146236,0.7659645461049834,0.7675273227721384,0.7659410752702036,0.9471776986674004,0.9260946895729352,0.9406051336185971,0.9200015080157645,0.5897657525005768,0.5867016858898133,0.5890981912017663,0.5866657307860756,104.32313114450102,144.00661086964655,115.55276169265228,155.8308836925776,2.3803450194769065,2.9672988760036048,2.508084632516733,3.051269562113705,0.8032867450668546,0.79527571093242,0.8024515276219398,0.7947689631859762,0.7695095814310517,0.7673464191410536,0.7692500593021672,0.7673196096689884,0.9434326313433441,0.9220619234174612,0.9373730935663093,0.9156624874801708,0.5921449959141925,0.5888205269685975,0.5917456537363878,0.5887793833825687
ISIC_0030910.jpg,mel,malignant,391.03012799109683,530.6212432748172,339.9848923533809,531.1184267766455,3.73280281951398,4.707154834895761,3.40233110616187,4.669400745860971,0.6702010438436186,0.6510007464704175,0.6739862792629274,0.6525500658201244,0.5496995077375768,0.5456966179167831,0.5494638855067725,0.5457008193793954,0.9779622601880352,0.9700970266139985,0.9808442013404862,0.9700690294078075,0.30216954880693425,0.29778479880581565,0.3019105614761996,0.2977893842713435,578.7489185679865,755.8842465728211,507.17011507053337,757.6860617733561,4.631144500092738,5.781105108365623,4.235883444691961,5.72274503534115,0.6696583849838574,0.6535668244751529,0.6728421360336123,0.6550874892729592,0.5689050877563723,0.5644730374993785,0.5693291446274649,0.5646445457711051,0.9644969760806402,0.953615378225341,0.9688991714366182,0.9535048619744084,0.32365299887508564,0.3186298100637747,0.32413567492224077,0.3188234630690577,524.1645520311662,689.1767756952323,459.11094654788724,690.265639465946,4.421602671118541,5.537503113950338,4.032253155159627,5.488070317641664,0.6737590037388993,0.6585735706640459,0.6778710948999022,0.6597360362068171,0.5854250129808107,0.5833514543102816,0.5855645228267686,0.5835620641007192,0.9657743202426616,0.9549881674471425,0.9700314920723431,0.9549171100807806,0.34272244582358247,0.3402989192459205,0.3428858103933412,0.34054468265749194
ISIC_0032875.jpg,mel,malignant,63.635340382119004,104.14592249146412,73.30335560505009,97.13213931162836,0.989923947319622,1.386401240374724,1.0963697104677204,1.3191994080707032,0.8876237233270057,0.8789171727601534,0.8852779514854983,0.8807469265076662,0.8506468790988803,0.849265736643793,0.8503553371048561,0.8493883745036227,0.9877973511401708,0.9800672089301823,0.9859501425412543,0.9814095972963138,0.7236001129206651,0.7212522914371243,0.7231041993427134,0.7214606107419065,86.57831942125775,132.762852712954,99.47160356347621,125.34723425457277,1.1993396401409895,1.6392279634581035,1.3188418708240721,1.5707842692535812,0.8874630342046609,0.8800252109435178,0.8857071330037486,0.8815505349220834,0.8554159761842607,0.8536451678892941,0.8547794016853083,0.8538458289941164,0.9688865409714215,0.9523830691011064,0.9642707023067463,0.9550427663318405,0.7317364923112716,0.7287100726607412,0.7306478255454937,0.72905269969065,73.6138304581715,114.38552747527054,84.45251670378714,106.61666251473906,1.1096123168243437,1.537804284051817,1.230155902004475,1.4668025030582703,0.8895939607613857,0.8812883469787327,0.8865622394020569,0.8827283375491625,0.8584921306754517,0.8570754460087565,0.8578530269967506,0.8571760738670019,0.9688063490412663,0.9516246641457238,0.9642310893239414,0.9549102323462385,0.7370087384316769,0.7345783201511089,0.7359118159274877,0.7347508216100479
ISIC_0033216.jpg,mel,malignant,91.73075125208695,123.09577581047162,88.53911655531014,139.13689110656816,1.249163420515675,1.606158742670694,1.2689383815887318,1.701774672709996,0.8503132105198374,0.8408913821213659,0.8491725287626283,0.8404256355709926,0.8028205861339639,0.8014479215243632,0.8029917143546932,0.8015508488912381,0.9900583122873082,0.9866827537076974,0.9904084969280518,0.9849473287364151,0.6445208935204814,0.6423187709157219,0.6447956933222893,0.6424837633582643,117.1227156371728,148.68935977186084,112.89306607275584,166.0158021349685,1.431170469300678,1.824860290536268,1.4612472160356453,1.9194500113404325,0.8506088046324526,0.8414183337345077,0.8491933235251867,0.8412897468460074,0.8074595783663445,0.8059901261095523,0.8074739780094258,0.8059963215791839,0.9767421306232676,0.9705279413131149,0.9775923505742408,0.9670936274728812,0.6519909706955549,0.649620083386092,0.6520142251623666,0.6496300703991752,119.73708031905046,152.90154712197256,115.2262657757999,170.4493309190219,1.4760823594880377,1.8952597313265893,1.514112843355623,1.9972039516492537,0.8497094879793808,0.8408530609149667,0.8479640644411025,0.8402846704877712,0.8110779298270037,0.8097994658573507,0.8108903836814234,0.8095577561627634,0.9763112978900791,0.9698049780316818,0.9772140784024289,0.9663396388822768,0.6578474082524579,0.6557751749028506,0.657543214347006,0.6553837605632882
ISIC_0034034.jpg,mel,malignant,340.74381747356824,481.17998074002173,306.0630141054245,467.42628954719595,3.194769059543655,4.153659960364801,3.032858203415024,4.016746544909885,0.7225394410210233,0.7021667317909932,0.720133665477421,0.7070487759538465,0.6171788622081051,0.6137074097613388,0.616985884441753,0.6140464721372189,0.9795976478695052,0.9711816887185578,0.9816860690083126,0.9720054062131043,0.3809097479564913,0.3766367847959717,0.3806715816003721,0.3770530699441643,435.5824411055483,584.7002353588813,392.4843912397975,567.7031280791089,3.698820255982186,4.736227045075312,3.5297512991833755,4.583504058360238,0.7237527259020434,0.7064955414116989,0.7215826674934143,0.7101274281047566,0.6346446981292255,0.6305921791370599,0.6346026777728213,0.6310900013519591,0.9648665571494967,0.9528111367217427,0.9683556944506699,0.9541828516826036,0.40277389286353577,0.3976464963888258,0.4027205586364353,0.3982745898064157,407.8947282507917,553.0789288755459,365.6117743132962,531.8779777729331,3.659884993507716,4.756252997758127,3.5133259094284006,4.5821580882765325,0.7221604839521542,0.7053530439001199,0.7191656169406163,0.7079710550528202,0.6454949630483892,0.6433375158124374,0.6451457366088296,0.6435850284168697,0.9671153503128118,0.9553950491447177,0.970550364908897,0.9571048898546272,0.4166637473208413,0.41388315925171815,0.4162130214645493,0.4142016888023429
ISIC_0028227.jpg,mel,malignant,316.6143758115361,447.3123691676304,355.311135857461,514.5488843692835,3.42453348172878,4.432164223222934,3.7019970304380063,4.888039085186643,0.589743828238035,0.5561473891988997,0.580830534214503,0.5476906043547857,0.4012444000481945,0.39773424925708295,0.39983151750140694,0.3975093095765001,0.9838027357691226,0.9771233420047972,0.9818178920145187,0.9736847061994528,0.16099706857003554,0.1581925330320954,0.1598652423874779,0.15801365119998578,442.50345390465407,593.1751211187294,489.8165553080978,676.5915612881316,4.170862548692229,5.317347769668186,4.495664439495198,5.868321738904239,0.5767381437841007,0.5476685560678438,0.5682082086845428,0.5393512033542724,0.41781835239837434,0.4143105815173972,0.4162614763066644,0.4132798796979976,0.9738082352753655,0.9648934357969701,0.9710002939472819,0.9599565356148837,0.1745721756008921,0.17165325795728384,0.17327361665700372,0.17080025896319137,450.9241179744001,606.6874003071342,498.5806495916872,693.8026815293673,4.332687813021682,5.547088503110363,4.675631031922795,6.165312640592676,0.5702182071289938,0.5423222575293394,0.5612444105319021,0.53165829013627,0.4274656265027546,0.4250244498806849,0.4259314222260446,0.4240085843474143,0.9724550706575462,0.962938591531796,0.9695380887130051,0.9576169080062223,0.1827268618413925,0.18064578299637882,0.18141757643950107,0.17978327960029836
